Date Time,Order ID,Amount,Ccy
2025-05-04 01:39:15.927,62-49740-TtTuBxXBnYNDnVip-20250504003913,500.0,780
2025-05-04 01:38:54.827,52-38148-xLYnWwwSw3iDrWC4-20250504003852,500.0,780
2025-05-04 01:38:44.213,40-35651-uqZSaIe3knP8q6j0-20250504003842,1500.0,780
2025-05-04 01:34:32.163,21-38071-P2GKV6SlA5WA2-20250504003428,53.45,780
2025-05-04 01:32:25.000,63-38659-vw7oU28MfI9C9FgP-20250504003222,500.0,780
2025-05-04 01:31:22.380,6-35651-AESMupjY35dLEtOv-20250504003120,1500.0,780
2025-05-04 01:31:21.677,41-36560-W1aUzCh5ssrMBFJj-20250504003119,1000.0,780
2025-05-04 01:30:43.660,8-38661-nvJdauuSXnd9pUZn-20250504003041,500.0,780
2025-05-04 01:28:40.533,30-38071-pirhBPk60riqr-20250504002838,105.2,780
2025-05-04 01:28:36.093,21-38661-7l2OMI6N47yzMSlg-20250504002834,500.0,780
2025-05-04 01:25:50.750,56-38662-QPfxiI5IKYTZSsi9-20250504002549,500.0,780
2025-05-04 01:25:04.150,3-38608-fNCaZAo4OU7LB4wz-20250504002502,32.6,780
2025-05-04 01:23:37.190,54-49740-nPugRAsXIuXYjZWb-20250504002335,500.0,780
2025-05-04 01:22:42.570,3-36560-QDaHkWPrbwg31LGL-20250504002240,5000.0,780
2025-05-04 01:21:11.520,95-38146-fSDp3zqaTnTABfck-20250504002109,1000.0,780
2025-05-04 01:19:26.070,41-38608-VkIgwtygkdsXaaWR-20250504001923,37.75,780
2025-05-04 01:18:59.743,70-36560-QxqjEweSXYHxrkXG-20250504001857,2500.0,780
2025-05-04 01:16:28.100,94-35651-nehsx3tEW8gilswI-20250504001626,1000.0,780
2025-05-04 01:12:09.653,51-38071-krxP60LJgdtb0-20250504001207,125.9,780
2025-05-04 01:11:13.960,1-38661-SYKRVFzwJyQ5fM6K-20250504001112,1500.0,780
2025-05-04 01:11:00.257,18-38148-mHL6jeXhIyCQB660-20250504001058,500.0,780
2025-05-04 01:10:36.033,4-36977-BEFlF1BxcexRVuai-20250504001034,1000.0,780
2025-05-04 01:10:05.193,68-49740-ayNm3kXRMuOAbB4E-20250504001000,500.0,780
2025-05-04 01:07:02.190,44-35177-yUf97Q3kKeXZSIMI-20250504000659,300.0,780
2025-05-04 01:06:45.160,1-38663-jRNk5n45Wl6qRXT5-20250504000643,1000.0,780
2025-05-04 01:05:23.103,74-36560-VGxKKFheEbrlzD9q-20250504000521,1000.0,780
2025-05-04 01:04:00.490,94-36560-HjoTLAm5SXNDOFnm-20250504000358,1000.0,780
2025-05-04 01:01:01.870,97-38608-LzgGtaJB8xpewlc5-20250504000059,17.15,780
2025-05-04 00:56:46.147,36-38661-j3bq5a49AHUPm0AB-20250503235643,2000.0,780
2025-05-04 00:56:08.503,66-36560-NdvyJM6h1sLzlgEr-20250503235606,3000.0,780
2025-05-04 00:54:08.793,82-38608-7ep5dbvqan3YmjR1-20250503235406,84.1,780
2025-05-04 00:52:11.357,40-36977-SK9SY1OpKdf1twcI-20250503235208,500.0,780
2025-05-04 00:50:26.750,6-35651-8FRdPH7sX2KHNesZ-20250503235024,5000.0,780
2025-05-04 00:49:36.980,86-14207-uqwKra7P8Y4Xrd3q-20250503234935,84.1,780
2025-05-04 00:48:09.247,7-36560-ZY2uujDUtvIqHBp5-20250503234807,4000.0,780
