Date Time,Order ID,Amount,Ccy
2025-04-30 03:33:16.290,67-49740-E7bipbk1NNlPIJQf-20250430023313,5000.0,780
2025-04-30 03:15:52.870,48-49740-BkFxRYzH5JKjDXkJ-20250430021550,5000.0,780
2025-04-30 02:54:56.893,65-49740-pbsfgTlBhu7XiZ5S-20250430015455,1600.0,780
2025-04-30 02:50:18.163,90-49740-a7J9vjF5meBSablZ-20250430015011,10000.0,780
2025-04-30 02:50:01.593,15-35177-297lZiFgtCUC1yCS-20250430014959,1000.0,780
2025-04-30 02:44:29.643,79-38659-zrzRNP7GJcDYiL1H-20250430014427,500.0,780
2025-04-30 02:40:41.010,34-49740-FTGaw9ywCAiJFhuS-20250430014034,2000.0,780
2025-04-30 02:40:02.970,94-38659-wg8APGAUzIEB2gIm-20250430014000,500.0,780
2025-04-30 02:36:47.480,97-49740-1NeMIghEaHjKHbgy-20250430013645,500.0,780
2025-04-30 02:33:57.983,37-38148-SIyeOXlpaM9c87n0-20250430013354,1000.0,780
2025-04-30 02:16:42.177,17-49740-LsgCnJgabW2e5qxh-20250430011640,1900.0,780
2025-04-30 02:06:51.880,48-49740-mJEoAAhw44LZgxHF-20250430010650,1500.0,780
2025-04-30 02:06:45.807,15-35177-gkiLMgoYAYbs7Mvw-20250430010644,400.0,780
2025-04-30 02:00:14.657,71-37032-SsSQQdWIGXcMYin1-20250430010005,500.0,780
2025-04-30 01:54:13.153,21-37032-D2KDn2S4qx1ZrmBo-20250430005411,100.0,780
2025-04-30 01:51:34.913,86-38659-pbmwVbX4lFNYztU2-20250430005133,500.0,780
2025-04-30 01:50:41.253,54-35177-ClEO2tIzGmU03hwK-20250430005035,1000.0,780
2025-04-30 01:46:48.983,83-36977-cK7KOK4NxWGZvt7H-20250430004646,500.0,780
2025-04-30 01:43:08.133,58-35177-YWQxHPRUQWoWgpLA-20250430004306,700.0,780
2025-04-30 01:36:02.597,8-35177-3C70FuYM7fusFwOk-20250430003557,500.0,780
2025-04-30 01:35:01.657,98-35177-M2uAJaMVGSqbBCvR-20250430003455,1000.0,780
2025-04-30 01:33:31.540,67-36977-R8972EOl4hFbW8CA-20250430003328,500.0,780
