Date Time,Order ID,Amount,Ccy
2025-04-03 05:37:51.950,57-27753-0840-20250403043338,467.45,780
2025-04-03 05:31:37.413,96-9358-2055-20250403043055,493.33,780
2025-04-03 04:28:37.837,57-36977-eax7nclbgWsYg3g9-20250403032835,500.0,780
2025-04-03 04:28:26.410,53-36977-HyhpqI3eMS3VUwS1-20250403032824,500.0,780
2025-04-03 03:52:29.533,88-36977-n02noACLKg4261np-20250403025227,500.0,780
2025-04-03 03:44:00.417,95-36560-iSI0azhDo6yZRqsa-20250403024358,1000.0,780
2025-04-03 03:07:42.113,64-38146-MOUvgCskNMpojKEV-20250403020740,500.0,780
2025-04-03 02:30:10.160,44-49740-yrF2TVvf5cTVkS4O-20250403013008,5000.0,780
2025-04-03 02:28:50.013,52-38608-T2M6RjcC36Usw2ZG-20250403012848,53.2,780
2025-04-03 02:12:01.950,77-35177-WqMmIR5KyNnGLoNp-20250403011200,400.0,780
2025-04-03 02:06:42.623,54-49740-QYGInfarna1GNJMu-20250403010640,2000.0,780
2025-04-03 02:04:10.483,25-36977-ZgglQuRng06F2tGC-20250403010408,1000.0,780
2025-04-03 01:57:32.457,33-36977-qY1nK8gUYJoUCXxc-20250403005730,2000.0,780
2025-04-03 01:54:32.680,33-37032-kUgDxaRr3aGOm2dx-20250403005430,500.0,780
2025-04-03 01:49:05.587,10-35177-kaN3hX4NjPsRp6A9-20250403004903,500.0,780
2025-04-03 01:48:11.140,50-38146-JlO68bNyGgcqGg1l-20250403004809,1000.0,780
2025-04-03 01:42:22.647,80-36560-0AJcvRXjUk06eGEh-20250403004220,1000.0,780
2025-04-03 01:24:52.950,10-49740-WXtL1FV5NJCJUvAT-20250403002451,10000.0,780
2025-04-03 01:11:51.207,26-36560-U5NStRHsgyJnuRuZ-20250403001149,5000.0,780
2025-04-03 01:09:47.220,46-41673-yGjoaBww2e7PPn8t-20250403000945,1000.0,780
2025-04-03 01:06:54.180,75-36560-IPtObOl05irxHjtQ-20250403000652,10000.0,780
2025-04-03 01:06:45.930,45-30032-rU9DTmXJXeodxBjb-20250403000616,933.43,780
2025-04-03 01:04:01.017,40-36560-F5FMSdnppgbdtrWe-20250403000359,1500.0,780
2025-04-03 00:54:40.260,5-49740-wNndLMtuVcmxuf48-20250402235438,5000.0,780
2025-04-03 00:53:29.403,77-36977-mIpHxzs3wm6wjwee-20250402235327,500.0,780
2025-04-03 00:49:24.920,27-36977-dlgcvILY11IddnEM-20250402234923,500.0,780
2025-04-03 00:48:33.020,42-36560-BQZWLnK8fKldzjv4-20250402234831,1000.0,780
2025-04-03 00:48:09.090,98-49740-YgHwRlTyC26KMht1-20250402234807,600.0,780
2025-04-03 00:44:44.123,63-38146-Oox2Zb10QkI4GSNJ-20250402234440,300.0,780
2025-04-03 00:43:49.660,79-36560-yiCHt8gYeQaxjWD3-20250402234347,1000.0,780
2025-04-03 00:40:32.867,14-38663-jNcQJhWZfbydxMlq-20250402234030,1000.0,780
2025-04-03 00:37:19.837,75-38662-Ea1CcWRJpsDKE5B5-20250402233717,500.0,780
2025-04-03 00:37:15.367,84-35177-PdvoaFcKyoQvRBvY-20250402233713,200.0,780
2025-04-03 00:34:09.077,2-38661-Ji6mvQdcATHnKzgp-20250402233407,800.0,780
2025-04-03 00:31:44.000,74-38662-KGOQFypmS5fRWyyx-20250402233141,1500.0,780
2025-04-03 00:29:30.883,26-36977-v8OyybueyEldMLyW-20250402232929,500.0,780
2025-04-03 00:27:06.620,83-36560-IfsLzriuiSywMhvX-20250402232704,5000.0,780
2025-04-03 00:26:19.840,55-21774-7690-20250402232529,260.45,780
2025-04-03 00:21:45.193,93-36560-xPEnedcPhiWjHiQo-20250402232143,2000.0,780
2025-04-03 00:20:29.360,90-34642-gw6WiSme2QTWd5kH-20250402232027,87.0,780
2025-04-03 00:15:33.967,38-36560-TANpNdcX9BESv9QN-20250402231532,1000.0,780
2025-04-03 00:14:33.430,95-48314-24761-20250402231329,530.0,780
2025-04-03 00:11:53.473,89-38146-YUjFCwIjLBP96pBu-20250402231151,400.0,780
2025-04-03 00:05:52.047,16-36977-23jS4d3soxmAZUdW-20250402230549,500.0,780
2025-04-03 00:02:28.540,20-36560-zmsqRwsnaghqdDft-20250402230226,2000.0,780
2025-04-03 00:02:22.557,31-35177-a2T4oJUK7bx7e9Kp-20250402230220,500.0,780
2025-04-02 23:57:27.627,36-38661-CJw4dIw2o6ekdCVp-20250402225723,300.0,780
2025-04-02 23:56:51.500,50-36977-BbXZ7gGSR3n7kDqw-20250402225649,3750.0,780
2025-04-02 23:55:23.770,29-36977-aE4qIQdPva1AaHLp-20250402225522,3750.0,780
2025-04-02 23:48:57.477,32-38662-zZlhiUy3W8dWqYDB-20250402224855,400.0,780
2025-04-02 23:48:27.583,72-49740-51HTp4jT40ubWcts-20250402224825,500.0,780
2025-04-02 23:48:26.660,76-36977-h23gOZGep5Tx8ZsN-20250402224823,500.0,780
2025-04-02 23:44:32.320,73-36560-z6lRJCdE2jmas7oY-20250402224430,1000.0,780
2025-04-02 23:44:12.597,70-49740-5BbC63bRPfXWRoMK-20250402224410,3000.0,780
2025-04-02 23:43:57.270,32-38663-A4RhgpLn40H7q1Fx-20250402224353,1000.0,780
2025-04-02 23:43:38.893,3-36560-sjU1nkatVwda2iuZ-20250402224336,2000.0,780
2025-04-02 23:41:59.343,10-36560-knTneSJMD23CucOO-20250402224157,2000.0,780
2025-04-02 23:39:15.880,81-38663-smraxmsG8eral7Xk-20250402223914,1000.0,780
2025-04-02 23:38:10.523,91-34642-OsmRSbN29Gh3eiN4-20250402223807,80.0,780
2025-04-02 23:33:41.687,37-36560-K4a9ucSYEvvPrYCK-20250402223338,1000.0,780
2025-04-02 23:32:16.863,71-36977-OL5d066QwkC3W383-20250402223215,500.0,780
2025-04-02 23:31:27.753,31-36560-XkeNGxcRgrC4x72t-20250402223125,1000.0,780
2025-04-02 23:31:02.403,12-35177-7Znd2XZTpqny4l0d-20250402223100,500.0,780
2025-04-02 23:29:35.437,98-16926-1437-20250402222754,1200.0,780
2025-04-02 23:27:26.957,22-36560-84e97917WvoTaNp0-20250402222724,5000.0,780
2025-04-02 23:25:20.477,33-48314-24755-20250402222404,159.0,780
2025-04-02 23:25:03.053,76-22289-7928-20250402222308,600.2,780
2025-04-02 23:23:02.267,36-36560-Vb6xIII8l6Zrl9xr-20250402222300,1000.0,780
2025-04-02 23:20:11.943,27-36560-S6Mq07SNlRzQt6oT-20250402222010,7000.0,780
2025-04-02 23:17:40.883,89-37032-9MOZp6Js9ir2zpfp-20250402221738,300.0,780
2025-04-02 23:16:56.303,97-38146-vBiFuZaKBBBHuRJB-20250402221652,1000.0,780
2025-04-02 23:15:14.390,11-38146-PVky4vCnJY4yzNpw-20250402221512,500.0,780
2025-04-02 23:13:16.153,13-36977-CbWGApekVWPjMLrp-20250402221314,500.0,780
2025-04-02 23:12:42.237,93-36560-JQmNjuZ86wNnaDqB-20250402221240,1000.0,780
2025-04-02 23:08:14.160,63-38661-5MHUiti1SRXDNOcz-20250402220812,500.0,780
2025-04-02 23:07:26.310,59-36977-LylgmS1MZi0bQxu4-20250402220724,500.0,780
2025-04-02 23:05:58.283,77-38663-CErSiUCF6YSX7YYU-20250402220556,2000.0,780
2025-04-02 23:05:15.710,88-38663-Z5MwjJ13TVameTQe-20250402220513,4000.0,780
2025-04-02 23:05:00.510,30-35177-vRGd89sdci7pMEl1-20250402220458,100.0,780
2025-04-02 23:03:49.063,81-36977-937AF4KQLveuck6Q-20250402220347,500.0,780
2025-04-02 23:02:01.467,10-36977-qI3d65zLiq42FECH-20250402220159,1200.0,780
2025-04-02 22:58:38.893,91-51646-vNfDAfG9q8eMp-20250402215836,22.4,780
2025-04-02 22:57:40.607,10-30032-p3KymHU3NvHkPwin-20250402215616,1139.43,780
2025-04-02 22:54:20.477,33-38661-1SoaHmp6Ukn8PIow-20250402215418,300.0,780
2025-04-02 22:50:29.110,82-30032-rgkoiK1q80dzRlv7-20250402214832,424.61,780
2025-04-02 22:45:55.093,62-36977-0K6yTG6ZswDgafc5-20250402214553,500.0,780
2025-04-02 22:43:28.547,93-41673-ep2wTNHNQQY93mzK-20250402214326,300.0,780
2025-04-02 22:40:06.753,24-38663-Y2rmPIny4b5e0ly4-20250402214004,1000.0,780
2025-04-02 22:37:15.187,95-38146-XrwNks60fwzHGaKG-20250402213713,500.0,780
2025-04-02 22:37:10.780,49-53617-0071-20250402213609,500.0,780
2025-04-02 22:33:17.820,57-36977-YiowhDIeoHoMFNsI-20250402213315,500.0,780
2025-04-02 22:30:30.643,27-36977-Thcnbh0DW4YWBSrM-20250402213028,500.0,780
2025-04-02 22:27:55.413,17-38661-orI6AV6RGFC6nsnB-20250402212753,500.0,780
2025-04-02 22:25:09.123,67-38661-suzwJ2tzkrwFIe0R-20250402212505,5400.0,780
2025-04-02 22:24:42.193,79-37032-Ed71nytt7eMaZBtF-20250402212440,500.0,780
2025-04-02 22:24:27.397,21-38661-fXBOZwgYfa3W1nnR-20250402212425,600.0,780
2025-04-02 22:24:01.857,17-36977-S9GLc9ci8EF82MJ4-20250402212359,500.0,780
2025-04-02 22:23:56.117,72-36977-D8s6qQ5GVY6cP6Fz-20250402212354,1000.0,780
2025-04-02 22:15:01.133,17-35177-5Blbs3MAspnpjVaO-20250402211459,200.0,780
2025-04-02 22:12:09.517,44-30032-n41o1BKQMv6hVihB-20250402211013,2066.43,780
2025-04-02 22:11:10.383,3-8540-13235-20250402211029,372.44,780
2025-04-02 22:09:06.750,60-38662-3O4OiVrLPQcKPghC-20250402210904,400.0,780
2025-04-02 22:08:37.637,83-38663-TwNttqojX2kPWHUy-20250402210835,1000.0,780
2025-04-02 22:08:12.070,54-36977-uNdCnnfbXLzBmwsX-20250402210810,700.0,780
2025-04-02 22:08:08.430,26-9358-2041-20250402210647,1393.78,780
2025-04-02 22:07:48.250,11-30032-RtCRvUFYEh8FtYsG-20250402210503,1551.43,780
2025-04-02 22:04:04.880,81-41673-PQivyKeLvmbLh5Yx-20250402210402,400.0,780
2025-04-02 22:01:33.190,23-36560-QFeTFvbUC4wxTCg0-20250402210131,2000.0,780
2025-04-02 22:01:09.147,40-49740-c4NvYdadSybBHIIa-20250402210105,3000.0,780
2025-04-02 21:57:57.390,32-35177-mpyzKPYR9FCboNXH-20250402205755,2000.0,780
2025-04-02 21:54:38.607,1-35177-KNtEfyaYDlsE8Fz0-20250402205436,100.0,780
2025-04-02 21:54:08.607,65-36560-cDDem2nz0PiSrnsh-20250402205404,2000.0,780
2025-04-02 21:54:08.467,90-38146-VQixGo9vFXiAgjaM-20250402205405,500.0,780
2025-04-02 21:47:57.420,38-41673-4MliJJYC9O13hKgn-20250402204755,500.0,780
2025-04-02 21:45:42.993,10-35177-6mVAmFB5bdFr1fGd-20250402204541,200.0,780
2025-04-02 21:45:42.137,20-36560-r2OfmLgOWztOVPxb-20250402204540,1000.0,780
2025-04-02 21:44:33.440,92-35177-2tl31e8f8FtuoC7B-20250402204431,100.0,780
2025-04-02 21:43:22.920,31-36560-YuNAcLgrdVBnoSCE-20250402204321,3500.0,780
2025-04-02 21:43:16.220,8-8540-13234-20250402204247,568.88,780
2025-04-02 21:41:27.960,57-53162-0082-20250402204017,2500.0,780
2025-04-02 21:39:40.423,63-53162-0081-20250402203836,3000.0,780
2025-04-02 21:38:19.063,22-53162-0080-20250402203707,2200.0,780
2025-04-02 21:37:07.237,99-38663-SjQo7uWlwvM9mhRA-20250402203705,1000.0,780
2025-04-02 21:36:45.230,68-53162-0079-20250402203528,1000.0,780
2025-04-02 21:35:52.257,24-10109-44947-20250402203326,1576.41,780
2025-04-02 21:33:55.307,91-36560-UoSplyuDv3kGnYWz-20250402203353,1000.0,780
2025-04-02 21:33:07.567,26-36560-u6CQ4RtQfzIgInk5-20250402203305,1000.0,780
2025-04-02 21:32:32.837,24-49740-hPodtszuAus1eiIK-20250402203230,500.0,780
2025-04-02 21:29:24.983,28-36560-z05Ia7H6XFUm8Qzy-20250402202923,1000.0,780
2025-04-02 21:29:00.083,79-48314-24731-20250402202734,116.6,780
2025-04-02 21:28:03.213,25-37032-t74Gfdi9490nz3lJ-20250402202801,1000.0,780
2025-04-02 21:27:32.287,61-27494-26-20250402202229,208.7,780
2025-04-02 21:24:55.887,71-36977-LZn6mGz7QkxlY6KR-20250402202454,3500.0,780
2025-04-02 21:24:24.907,75-41673-WfhsIZPuaqOe1e8n-20250402202423,500.0,780
2025-04-02 21:24:02.023,59-48314-24729-20250402202245,159.0,780
2025-04-02 21:23:09.310,68-36560-2906cDz15kHxQREP-20250402202307,1000.0,780
2025-04-02 21:20:53.577,95-49740-jngbvO0U56vCHJY5-20250402202051,500.0,780
2025-04-02 21:20:23.660,99-36977-vgnyMwAObG9h26H5-20250402202021,500.0,780
2025-04-02 21:19:04.290,26-30032-M9cBZCBw6bLkiTdN-20250402201523,1038.49,780
2025-04-02 21:18:54.400,51-35177-Knex7XjR8g2M3wth-20250402201852,3000.0,780
2025-04-02 21:16:38.337,12-14207-8y57G0vuqEjyk8RZ-20250402201636,42.9,780
2025-04-02 21:14:38.420,41-9662-1652-20250402201150,105.2,780
2025-04-02 21:12:22.167,71-14207-nKh77AyPtMmtk8mG-20250402201220,69.68,780
2025-04-02 21:11:06.057,90-41535-uL6t49rA6VyF9-20250402201103,9.98,780
2025-04-02 21:10:55.347,38-36977-7POIO0oUytio6ahu-20250402201053,600.0,780
2025-04-02 21:09:45.957,89-13471-lMNrVVdh-20250402200832,500.0,780
2025-04-02 21:09:15.897,5-49740-RFB0oSY9iEQ93RvV-20250402200913,500.0,780
2025-04-02 21:08:32.073,43-11678-49783-20250402200720,312.2,780
2025-04-02 21:06:38.283,77-38146-55AR9I7AFgycGqUM-20250402200636,100.0,780
2025-04-02 21:04:42.127,67-34642-XAzQnrHIV7wEhqqt-20250402200440,55.0,780
2025-04-02 21:04:05.413,65-37032-2qzB4RjPvcu6xJ6D-20250402200403,1000.0,780
2025-04-02 21:01:23.973,74-35177-JnnLuahv0X4SKqml-20250402200122,1000.0,780
2025-04-02 21:00:17.740,22-17499-4890-20250402195906,165.0,780
2025-04-02 20:54:32.113,72-49740-GLFTjaT8Z0BFVYzX-20250402195430,500.0,780
2025-04-02 20:54:13.623,75-35177-FrIPBBc3bZDfOIJY-20250402195411,200.0,780
2025-04-02 20:53:09.257,34-30032-AL3335TRHrgiTDq3-20250402194952,1751.25,780
2025-04-02 20:51:52.750,98-38663-ineJFALOokC9nlma-20250402195151,1000.0,780
2025-04-02 20:51:16.760,21-20238-1982-20250402194913,726.2,780
2025-04-02 20:49:56.263,26-36977-7Vnm0mChB0jAM52h-20250402194954,800.0,780
2025-04-02 20:47:23.090,52-14546-16417-20250402194407,220.0,780
2025-04-02 20:43:07.080,25-38663-JqZBmo4JtAHELCbk-20250402194305,1000.0,780
2025-04-02 20:42:46.913,28-38661-yJo3thYumqne8QHw-20250402194245,3000.0,780
2025-04-02 20:30:36.493,38-20475-18968-20250402192741,1043.95,780
2025-04-02 20:30:26.540,29-18926-1130-20250402192653,1761.2,780
2025-04-02 20:28:48.503,32-28387-750-20250402192406,234.58,780
2025-04-02 20:27:17.320,95-42595-2579-20250402192519,300.0,780
2025-04-02 20:25:41.583,61-35177-0J2ihTyzB8E36kPR-20250402192540,200.0,780
2025-04-02 20:24:58.083,40-38659-92u5tyu0KpE9Ds1S-20250402192456,1000.0,780
2025-04-02 20:24:06.423,82-36977-Ct9ff9wSSU8LYysk-20250402192404,2000.0,780
2025-04-02 20:22:40.080,72-48314-24722-20250402191812,471.7,780
2025-04-02 20:21:57.933,49-36560-W8uafaMFFWrwoSIU-20250402192156,1000.0,780
2025-04-02 20:20:21.987,35-38661-DFyk1nJE5L6GhV72-20250402192020,1000.0,780
2025-04-02 20:18:27.340,63-30032-02Rv9h7cQrntZXmv-20250402191648,1036.43,780
2025-04-02 20:13:12.757,70-38663-wyx3lYLaSPKfmnTt-20250402191310,1000.0,780
2025-04-02 20:11:55.290,19-49740-iaQYSiJJowj5nAPK-20250402191153,500.0,780
2025-04-02 20:10:28.280,34-37950-9572-20250402190830,785.0,780
2025-04-02 20:08:13.627,77-6585-3846-20250402190547,140.0,780
2025-04-02 20:07:54.017,6-41519-m5k1y7V0e6kUt-20250402190751,60.7,780
2025-04-02 20:05:24.637,51-36560-Vi2HAel8pzLI3n4S-20250402190522,1000.0,780
2025-04-02 20:03:10.547,70-36560-HOy1ME5tQOdhAWR1-20250402190308,1000.0,780
2025-04-02 20:00:28.913,35-38663-hjzodEdIUmdTOYnC-20250402190027,2000.0,780
2025-04-02 19:59:24.870,94-36560-sXAMI7Hz9EIirVug-20250402185923,1000.0,780
2025-04-02 19:58:34.473,87-43187-Df3hsHuwK9CXl-20250402185832,105.2,780
2025-04-02 19:56:02.893,55-37032-p272Myvm2n5fXbgV-20250402185600,200.0,780
2025-04-02 19:49:10.603,44-38661-Tb9kApV14f3VbQvP-20250402184908,2500.0,780
2025-04-02 19:48:52.307,38-48926-7xlKBySoHWK6K-20250402184850,1000.0,780
2025-04-02 19:47:27.097,85-48314-24718-20250402184449,265.0,780
2025-04-02 19:46:28.303,98-10335-ylJYpWrYClYR7K21-20250402184626,44.96,780
2025-04-02 19:46:27.833,66-35651-DlXvoDUzAmTGKRug-20250402184626,500.0,780
2025-04-02 19:43:36.077,1-49740-ihxmm5ckgDCJJAPe-20250402184334,3000.0,780
2025-04-02 19:43:34.607,8-36560-Yxz194pDtHZ9FdGI-20250402184332,1000.0,780
2025-04-02 19:42:45.480,21-49740-BXVmxL65eQJE1iG7-20250402184243,500.0,780
